Neighborhood,count,Percentile,Rank
Kernewood,191,2.20%,1
Keswick,78,0.90%,1
Kresson,394,4.54%,1
Lake Evesham,116,1.34%,1
Lake Walker,451,5.20%,1
Lakeland,1703,19.64%,1
Langston Hughes,478,5.51%,1
Lauraville,1049,12.10%,1
Levindale,456,5.26%,1
Liberty Square,548,6.32%,1
Little Italy,694,8.00%,1
Loch Raven,1407,16.22%,1
Locust Point,334,3.85%,1
Locust Point Industrial Area,252,2.91%,1
Lower Edmondson Village,150,1.73%,1
Lower Herring Run Park,27,0.31%,1
Loyola/Notre Dame,114,1.31%,1
Lucille Park,260,3.00%,1
Madison-Eastend,999,11.52%,1
Madison Park,1266,14.60%,1
Mayfield,259,2.99%,1
McElderry Park,2579,29.74%,2
Medfield,365,4.21%,1
Medford,433,4.99%,1
Mid-Govans,437,5.04%,1
Mid-Town Belvedere,2328,26.85%,2
Middle Branch/Reedbird Parks,259,2.99%,1
Middle East,945,10.90%,1
Midtown-Edmondson,973,11.22%,1
Millhill,1282,14.78%,1
Milton-Montford,758,8.74%,1
Mondawmin,3288,37.92%,2
Montebello,224,2.58%,1
Moravia-Walther,272,3.14%,1
Morgan Park,49,0.57%,1
Morgan State University,108,1.25%,1
Morrell Park,1678,19.35%,1
Mosher,662,7.63%,1
Mount Holly,594,6.85%,1
Mount Vernon,2710,31.25%,2
Mount Washington,624,7.20%,1
Mount Winans,240,2.77%,1
Mt Pleasant Park,14,0.16%,1
New Northwood,1186,13.68%,1
New Southwest/Mount Clare,1236,14.25%,1
North Harford Road,1262,14.55%,1
North Roland Park/Poplar Hill,213,2.46%,1
NORTHEASTERN,18,0.21%,1
NORTHERN,4,0.05%,1
Northwest Community Action,584,6.73%,1
NORTHWESTERN,4,0.05%,1
O'Donnell Heights,285,3.29%,1
Oakenshawe,390,4.50%,1
Oaklee,148,1.71%,1
Old Goucher,720,8.30%,1
Oldtown,1338,15.43%,1
Oliver,2030,23.41%,2
Orangeville,313,3.61%,1
Orangeville Industrial Area,231,2.66%,1
Orchard Ridge,356,4.11%,1
Original Northwood,359,4.14%,1
Otterbein,563,6.49%,1
Overlea,154,1.78%,1
Panway/Braddish Avenue,458,5.28%,1
Park Circle,1161,13.39%,1
Parklane,653,7.53%,1
Parkside,604,6.96%,1
Parkview/Woodbrook,745,8.59%,1
Patterson Park,240,2.77%,1
Patterson Park Neighborhood,2814,32.45%,2
Patterson Place,667,7.69%,1
Pen Lucy,835,9.63%,1
Penn-Fallsway,847,9.77%,1
Penn North,1332,15.36%,1
Penrose/Fayette Street Outreach,1619,18.67%,1
Perkins Homes,678,7.82%,1
Perring Loch,638,7.36%,1
Pimlico Good Neighbors,391,4.51%,1
Pleasant View Gardens,370,4.27%,1
Poppleton,1422,16.40%,1
Port Covington,350,4.04%,1
Pulaski Industrial Area,1426,16.44%,1
Purnell,151,1.74%,1
Radnor-Winston,130,1.50%,1
Ramblewood,404,4.66%,1
Reisterstown Station,1766,20.36%,2
Remington,973,11.22%,1
Reservoir Hill,2321,26.76%,2
Richnor Springs,171,1.97%,1
Ridgely's Delight,477,5.50%,1
Riverside,1661,19.15%,1
Rognel Heights,693,7.99%,1
Roland Park,641,7.39%,1
Rosebank,210,2.42%,1
Rosemont,1044,12.04%,1
Rosemont East,566,6.53%,1
Rosemont Homeowners/Tenants,718,8.28%,1
Sabina-Mattfeldt,104,1.20%,1
Saint Agnes,188,2.17%,1
Saint Helena,186,2.14%,1
Saint Josephs,665,7.67%,1
Saint Paul,81,0.93%,1
Sandtown-Winchester,3552,40.96%,3
Seton Business Park,376,4.34%,1
Seton Hill,797,9.19%,1
Sharp-Leadenhall,533,6.15%,1
Shipley Hill,866,9.99%,1
South Baltimore,954,11.00%,1
South Clifton Park,558,6.43%,1
SOUTHEASTERN,11,0.13%,1
SOUTHERN,9,0.10%,1
SOUTHWESTERN,5,0.06%,1
Spring Garden Industrial Area,83,0.96%,1
Stadium Area,357,4.12%,1
Stonewood-Pentwood-Winston,240,2.77%,1
Taylor Heights,42,0.48%,1
Ten Hills,294,3.39%,1
The Orchards,78,0.90%,1
Towanda-Grantley,584,6.73%,1
Tremont,140,1.61%,1
Tuscany-Canterbury,245,2.83%,1
Union Square,802,9.25%,1
University Of Maryland,532,6.13%,1
Uplands,212,2.44%,1
Upper Fells Point,1228,14.16%,1
Upton,3091,35.64%,2
Villages Of Homeland,16,0.18%,1
Violetville,855,9.86%,1
Wakefield,474,5.47%,1
Walbrook,932,10.75%,1
Waltherson,1691,19.50%,1
Washington Hill,1630,18.80%,1
Washington Village/Pigtown,2855,32.92%,2
Waverly,1010,11.65%,1
West Arlington,558,6.43%,1
West Forest Park,574,6.62%,1
West Hills,355,4.09%,1
WESTERN,1,0.01%,1
Westfield,846,9.76%,1
Westgate,630,7.26%,1
Westport,899,10.37%,1
Wilhelm Park,237,2.73%,1
Wilson Park,281,3.24%,1
Winchester,379,4.37%,1
Windsor Hills,490,5.65%,1
Winston-Govans,352,4.06%,1
Woodberry,500,5.77%,1
Woodbourne-McCabe,268,3.09%,1
Woodbourne Heights,523,6.03%,1
Woodmere,1151,13.27%,1
Wrenlane,105,1.21%,1
Wyman Park,233,2.69%,1
Wyndhurst,181,2.09%,1
Yale Heights,627,7.23%,1
York-Homeland,118,1.36%,1
